DRAW,CHANNEL,DECAY,K,BETA
312,Paid Search,0.1373024304150965,49703.422520047236,822487.8779067709
312,Connected TV,0.5706781831053631,48286.75242181848,315623.22785690165
312,Paid Social,0.6126801803951557,53855.76523838106,327175.9805021815
312,Display,0.2498724546110819,79785.54325043157,449591.71033592615
312,Affiliate,0.0247220293698162,29315.364435736752,258969.91468947908
312,Email / CRM,0.4551835089726861,5838.1633857147235,65310.08078448924
312,Direct Mail,0.7497693406988103,142796.57286881574,714329.4619688988
312,Podcast,0.2205169979032329,86449.88967462492,171873.74562864835
313,Paid Search,0.0604574641285083,50130.287116232306,620258.8582145282
313,Connected TV,0.6029107675369135,99118.8648168542,850857.32561679
313,Paid Social,0.7244304956171329,36422.00724656121,203651.0621530551
313,Display,0.6288588189775374,38354.02096056299,214315.25415931587
313,Affiliate,0.0975722087036888,39461.36013727151,214090.390297607
313,Email / CRM,0.4785508069329502,22343.933463362737,69939.7799862446
313,Direct Mail,0.3744870286112153,650829.2875418542,546302.6213181862
313,Podcast,0.7802001545845774,35141.59613613819,139865.1969116692
314,Paid Search,0.1584708542209223,44694.543099848335,773569.9405425154
314,Connected TV,0.4699479019561811,88849.23425436247,472924.94093377376
314,Paid Social,0.5492873299576658,38020.37677143783,158996.01218797962
314,Display,0.656309846495079,133838.52198550274,968317.9357353712
314,Affiliate,0.1154303995999757,55170.61050801092,187629.4551503937
314,Email / CRM,0.5053758990423869,35065.12569807454,21989.77431985613
314,Direct Mail,0.0498221658613698,37344.7303502033,84612.74803151887
314,Podcast,0.6775651269946928,21715.2768009128,77579.32524831317
315,Paid Search,0.0943376384793344,46076.85822902135,505271.9594742712
315,Connected TV,0.5655544651844182,40895.94887880446,492145.3992204632
315,Paid Social,0.5025519278609775,138875.29633969208,685379.8186020554
315,Display,0.7282956237761157,20044.04970614885,206457.6766027244
315,Affiliate,0.1043945479273697,77705.23824856494,455116.2843975618
315,Email / CRM,0.1755816227884855,12777.193775255815,103386.1387438212
315,Direct Mail,0.4227842650565656,73089.27226665708,242089.49252146477
315,Podcast,0.4324418421222559,15982.75048286466,23065.04367904933
316,Paid Search,0.1258040950498341,53091.76031549442,574002.8900680649
316,Connected TV,0.675388240473687,84226.90742339916,633922.4884285264
316,Paid Social,0.1578915953053347,109700.53545406427,269555.6727424187
316,Display,0.6251113253051255,389097.18608270417,1241641.9822291334
316,Affiliate,0.1553061898542207,27805.48901509469,479468.5959530205
316,Email / CRM,0.130512430444796,4328.997807183996,161699.46285931027
316,Direct Mail,0.2847541401431352,149754.11232850145,497340.6829153915
316,Podcast,0.1890931517355164,16562.91718046389,12233.245196532103
317,Paid Search,0.1113616495103859,38068.75612080312,962864.4254205052
317,Connected TV,0.7205497363569444,71687.00434535432,663435.8833579057
317,Paid Social,0.6069618397717028,44485.03174243578,165953.67497403902
317,Display,0.3923980393311411,36964.477126685975,334234.6146867088
317,Affiliate,0.036680102982993,24378.28548848087,322592.78032779007
317,Email / CRM,0.2308946561558445,41284.031222232814,197379.70084525572
317,Direct Mail,0.4572001177012646,109935.0051760692,327321.2381146865
317,Podcast,0.7417570083922689,47254.078306258256,124491.94330840762
318,Paid Search,0.1435548418878281,43840.58306487704,728986.1247817333
318,Connected TV,0.6427209555447271,41044.026169478886,359404.143903206
318,Paid Social,0.5839363890330904,64351.52017346679,270368.85761848686
318,Display,0.4344599911762178,22710.18345113352,359636.5975834246
318,Affiliate,0.3035153639198798,44779.72131529024,244383.09947764067
318,Email / CRM,0.493884619516015,17784.904715342258,11014.4360299916
318,Direct Mail,0.4836008106260865,531634.5930851193,657774.5912542341
318,Podcast,0.6334305042342842,29764.83400306118,76832.00916762468
319,Paid Search,0.2059373900898177,52256.19351096136,621803.2697410285
319,Connected TV,0.6828386928320748,65845.5253713943,596507.0934945276
319,Paid Social,0.7447617514834878,182981.68853334684,903244.2206582724
319,Display,0.7160516178629068,28625.12492423513,130655.86165649135
319,Affiliate,0.0448176721813027,41347.946343013704,209184.71804860423
319,Email / CRM,0.4103410885444568,35055.43358523799,87961.12226763778
319,Direct Mail,0.1871347873252641,32827.51314544723,143233.78531784547
319,Podcast,0.8080715980462975,20691.021353258177,194879.83397263516
320,Paid Search,0.1362269016184878,47820.482077468696,732615.4660261648
320,Connected TV,0.5562392686220836,62947.32697451176,408367.6373068387
320,Paid Social,0.2157909728907131,39877.603670060824,293954.444332516
320,Display,0.4920752989958727,68961.76684793891,375716.3305329558
320,Affiliate,0.1477122122984554,22294.619166419267,313498.8220091317
320,Email / CRM,0.262738893998805,22165.602603140014,86016.2265688266
320,Direct Mail,0.5631154019306555,41880.62031775779,200556.01652379113
320,Podcast,0.7642546447360028,16286.70367323532,78306.59243588748
321,Paid Search,0.1207885912000745,33475.98953507445,1193449.5518099032
321,Connected TV,0.5847857888907799,49631.992115041015,469327.5716630462
321,Paid Social,0.4643362383796094,253482.89274595876,402728.8999101157
321,Display,0.639157825581464,46891.870148877155,398788.28807111055
321,Affiliate,0.3930986399377303,21426.49237131577,186237.93035747844
321,Email / CRM,0.749576630632553,87921.47779884379,274502.840763874
321,Direct Mail,0.6650444015585095,44650.065206919695,173884.3686246553
321,Podcast,0.5725638022926032,14484.208306060294,84161.30825439746
322,Paid Search,0.1044617213298621,52627.32409740608,467927.86685196054
322,Connected TV,0.4081993912891969,167590.2293200068,1168767.542940146
322,Paid Social,0.6381490317507655,134888.8557468498,360239.0250696848
322,Display,0.4038282781388006,36520.57273740047,75954.6212237009
322,Affiliate,0.1545101566580839,21070.90062343478,414272.5385178913
322,Email / CRM,0.6472467403231886,12545.715960575097,78760.97511829609
322,Direct Mail,0.6314567616261271,62723.83216660009,258524.36962049856
322,Podcast,0.9245943847784298,28037.324568444114,142296.77145373466
323,Paid Search,0.0566079920558296,43133.56999161864,687607.2660547473
323,Connected TV,0.6390334674706623,107756.03055133614,792994.357809781
323,Paid Social,0.7059438562549515,35057.16546700236,223407.93147838404
323,Display,0.7772566964285264,223151.88439477672,941254.3581312516
323,Affiliate,0.2086462468969812,59985.57605682733,392306.962566507
323,Email / CRM,0.344955465051215,17971.15455898763,61007.55777790027
323,Direct Mail,0.3349494023127257,67456.57082860345,95430.41359865048
323,Podcast,0.2616309548615245,120642.85599760216,192325.49237124473
324,Paid Search,0.0889144221849767,65098.346145669595,736343.3719442224
324,Connected TV,0.6492056379969793,78959.1952842661,680045.9652109394
324,Paid Social,0.2001196746219175,98320.85390816323,82023.71514972195
324,Display,0.5409683769294664,55030.72327805684,406212.0402412136
324,Affiliate,0.4726108924484212,30639.6545135818,424432.4923863006
324,Email / CRM,0.7174418796566908,15167.535148522787,136053.20562534546
324,Direct Mail,0.7223701513061442,84188.47650876993,262358.94178754534
324,Podcast,0.3756662015417608,37815.61272241006,109916.80872670404
325,Paid Search,0.2174903878126547,49220.310746947136,984994.6873221708
325,Connected TV,0.6825001863652538,73438.47646222696,648667.3656953606
325,Paid Social,0.6164963732961734,150043.67026365775,721027.7665714684
325,Display,0.6095366131151825,92595.06569551384,621466.0071534042
325,Affiliate,0.3295717220367071,102761.71625615742,364262.9661637717
325,Email / CRM,0.5077164287330278,9878.337289223306,109144.02628332788
325,Direct Mail,0.1763065277815587,41175.3659131764,90345.54004160353
325,Podcast,0.6638931333201792,10934.21204328056,129630.03601621826
326,Paid Search,0.2506519202547853,78062.71721931065,524717.0220869165
326,Connected TV,0.5978532902833028,51719.87746092256,430151.1614753894
326,Paid Social,0.1549547481566345,298878.7706918975,339924.0338677433
326,Display,0.4452244713989138,88552.550207972,461135.1818141348
326,Affiliate,0.1061340625226153,35851.464644575346,239908.9983754271
326,Email / CRM,0.6588937945874372,11880.160448912544,354434.0554423718
326,Direct Mail,0.2288928665316577,95257.66792436744,266493.06304632506
326,Podcast,0.6182189052240098,39288.499663581526,78647.98631481559
327,Paid Search,0.1289180540318746,53293.247224647625,636579.0686468201
327,Connected TV,0.5110670840822737,66384.8703962857,388679.0708117165
327,Paid Social,0.685522124503015,46722.9963753821,244112.64962070648
327,Display,0.7499912261748849,81149.82371581988,161121.72007511734
327,Affiliate,0.4446191448335937,22011.50749469615,303340.6989322091
327,Email / CRM,0.4690059317147001,15107.84646175983,71961.95677959578
327,Direct Mail,0.2933398360149327,31807.207608053875,109802.24796202742
327,Podcast,0.7720554325068486,27788.41006643462,160235.31242114905
328,Paid Search,0.0945129163858098,53536.11365335419,522241.37106986303
328,Connected TV,0.5714291846580387,155923.6253667711,865731.0657102964
328,Paid Social,0.4808136406897642,47139.26197305416,126164.32066439852
328,Display,0.5735287625382911,54395.08789983781,322162.874827992
328,Affiliate,0.5443004958306414,17398.18030660012,597800.486685284
328,Email / CRM,0.7135825965492391,35750.242359041156,2023.2436002966067
328,Direct Mail,0.3798457512340372,54397.351453548086,49801.07371003984
328,Podcast,0.6781448418215379,20506.01730586251,140887.8143402504
329,Paid Search,0.1734794381809506,46397.04251327408,794566.7893056284
329,Connected TV,0.7204054716427235,31095.50807364114,434518.3749794651
329,Paid Social,0.7257765624387146,106271.19326549984,527678.6118135642
329,Display,0.4051759871029777,324901.3203047637,342970.46259261586
329,Affiliate,0.4555874799717804,52319.78014529692,196490.34037850023
329,Email / CRM,0.2633316108393744,68702.97213177709,128197.65806850493
329,Direct Mail,0.1730882393876425,22101.220848074343,145640.43502643608
329,Podcast,0.3067114532184047,32364.470864968032,103072.51721437542
330,Paid Search,0.0603744750508215,54397.02551449432,553740.6298566167
330,Connected TV,0.6397555549978157,126678.3872608862,1116426.9922732993
330,Paid Social,0.5244378387112086,28683.765185616183,460775.63825431094
330,Display,0.65214903895016,184108.17573372697,574425.4072874155
330,Affiliate,0.3454603130372917,61802.43469444951,262503.5781761933
330,Email / CRM,0.3760727429128565,12833.822109986822,37495.64168577524
330,Direct Mail,0.2334717530908538,781576.6130806184,321781.61637668597
330,Podcast,0.438202992682935,10598.06100083355,15098.59328544409
331,Paid Search,0.1887849094914042,42858.74169666262,743593.132771453
331,Connected TV,0.5684383059054222,75950.67869718694,429903.99676624354
331,Paid Social,0.3981475982676415,32813.91850811859,457685.3782706924
331,Display,0.5505740229460554,100015.06036568836,431234.9232422966
331,Affiliate,0.1025610992518104,45279.05634232366,346163.8731210363
331,Email / CRM,0.6393794078782448,9758.86761391271,176036.50802716808
331,Direct Mail,0.5827197259272109,87341.7501186539,255483.12634658284
331,Podcast,0.5027158426505207,30821.166758600757,95080.69795129071
332,Paid Search,0.2196396138377246,42736.553081888866,928542.2700794464
332,Connected TV,0.3186833381825116,102846.12887547335,501662.6952702563
332,Paid Social,0.5550204099540116,126203.89949299095,437395.8881378886
332,Display,0.2900931013792531,36980.64829155119,368935.52657510975
332,Affiliate,0.0862016631411838,65391.11429654127,225473.83418035464
332,Email / CRM,0.6196591037651749,10932.731011259246,70438.75056677763
332,Direct Mail,0.6302535031818025,91222.82194944064,208369.48245929147
332,Podcast,0.4196931257115378,66905.22781248721,106103.86032970111
333,Paid Search,0.0418548288021893,64508.821740214495,369165.7472999005
333,Connected TV,0.4408871942851358,76851.63396634991,600183.3984559021
333,Paid Social,0.2746977897507313,38237.437963904165,58369.03800766793
333,Display,0.7415322871708195,197184.24078756713,613989.023103268
333,Affiliate,0.1697605329473621,63942.89174177616,353131.2833769546
333,Email / CRM,0.2064383584333,41432.21861215675,158606.43645168
333,Direct Mail,0.5211577243269115,310969.56932889356,542248.2648468369
333,Podcast,0.3227551660694167,44967.92537015965,96988.7608731777
334,Paid Search,0.1361556022630665,43195.39337954871,795131.7985665342
334,Connected TV,0.5725719592990266,55304.58990193621,581475.5429743944
334,Paid Social,0.7010420350830916,98648.20874935618,362484.30628873507
334,Display,0.6860124532013142,88108.78400265366,295418.6155307597
334,Affiliate,0.2682319099057489,25466.989232435364,335848.8013350981
334,Email / CRM,0.1228276366634774,15346.633730356149,206427.085180448
334,Direct Mail,0.246826031965775,171954.542827812,151451.02981071378
334,Podcast,0.0264080171233354,29762.381462078436,49977.92192652402
335,Paid Search,0.1142691582841675,86973.70586745354,482742.3584129824
335,Connected TV,0.5998947527365742,103754.46473520836,661094.7931997149
335,Paid Social,0.1964235902828089,84186.9755222308,148546.4515210094
335,Display,0.6885375199634967,54010.03441544754,383651.4494519932
335,Affiliate,0.3042283583910451,28617.590806236316,103915.13857832456
335,Email / CRM,0.3725269206804286,116398.27064547285,94941.41881537763
335,Direct Mail,0.3080131744849932,235539.34977249472,364072.1203133608
335,Podcast,0.6690942634125207,27010.38558442468,98160.41646305688
336,Paid Search,0.1246629980890777,34754.201072156204,1231361.269624278
336,Connected TV,0.6407688089059737,63316.84339454175,487137.7239869057
336,Paid Social,0.6422034474490558,219893.1963907139,202328.7555025392
336,Display,0.658530501847288,120517.03319030978,899197.5855689252
336,Affiliate,0.0397290907052566,28792.979470356713,251796.88089427035
336,Email / CRM,0.2059601689237754,14448.318098295838,83473.97052871021
336,Direct Mail,0.759707514948569,71940.68835599086,369832.4190874904
336,Podcast,0.2359024984046995,34733.718389547204,96205.45647350964
337,Paid Search,0.3775836782707039,53035.586553722125,776434.5037943476
337,Connected TV,0.6216258691720258,76336.17902519347,559365.116608682
337,Paid Social,0.440903315966182,165691.70773931872,341134.53535606456
337,Display,0.6307084933332318,62486.51152289312,525271.9637294436
337,Affiliate,0.0658728171274178,35946.104400313925,255506.71378308703
337,Email / CRM,0.2494685209172584,17875.847269679234,137950.64855432577
337,Direct Mail,0.3631783799333927,175636.9762537354,301804.33485120547
337,Podcast,0.41161100680345,90301.58364781592,106607.34357815006
338,Paid Search,0.0927844978104143,47022.75933443797,718009.2968650891
338,Connected TV,0.4528350106432639,74416.81712310725,361491.9995126945
338,Paid Social,0.4183254084326165,107234.90270267858,91012.40223768265
338,Display,0.504085923437479,144240.45186916704,884431.9362909802
338,Affiliate,0.110156509399541,16825.18004510205,338104.24588046665
338,Email / CRM,0.8421981326500751,7830.367479249919,69165.25341967937
338,Direct Mail,0.4541722784899817,118083.19466482093,33707.5475443344
338,Podcast,0.2995892733566181,16820.620041875976,21056.563544380264
339,Paid Search,0.1179764653869528,52185.509612792455,578108.3587160492
339,Connected TV,0.6111001076832762,68202.64173914502,403270.1006307152
339,Paid Social,0.682419245063702,173052.39222268577,259492.37405548105
339,Display,0.3559401300581015,45905.13593832935,205145.72636990255
339,Affiliate,0.0223999058801448,47780.34750710021,72727.22675246646
339,Email / CRM,0.3601282157265926,6527.430443182721,26110.315180875183
339,Direct Mail,0.5476850312567791,50731.16589415872,247119.5510418013
339,Podcast,0.7834934191325058,34187.89766659695,184079.56049258955
340,Paid Search,0.0523213528778637,51648.72706445632,572119.0248479801
340,Connected TV,0.5026174405913162,78512.97166630001,564006.8120716247
340,Paid Social,0.4112011085753304,85284.32927761637,320263.5351231185
340,Display,0.6333816958810181,72701.64607246089,612528.9475518363
340,Affiliate,0.017727478035046,48406.87405745888,297233.4462007685
340,Email / CRM,0.8444313823436297,6937.011793375222,79958.45351723807
340,Direct Mail,0.4914340706149925,62803.152144704,91434.38472269473
340,Podcast,0.7778699916382211,35574.30486616054,245549.3591627744
341,Paid Search,0.0956181133402566,41605.731248587486,897982.9099077763
341,Connected TV,0.5878776415917434,148090.4881356646,1175396.81416163
341,Paid Social,0.4652645387320352,95620.39029805711,474189.4991969324
341,Display,0.8164135823781821,117837.96982372264,343576.2690455822
341,Affiliate,0.3791973933732892,46683.632887129424,326149.66798880836
341,Email / CRM,0.5750074940990132,20613.11268492223,131933.13988239286
341,Direct Mail,0.5284681315630275,133082.5610513126,151152.24364117585
341,Podcast,0.5505315855634987,14107.897318614094,130552.78623285927
342,Paid Search,0.169849155300962,55686.19138387533,611259.3307529753
342,Connected TV,0.6075096310031282,59718.717420955414,519984.8348199295
342,Paid Social,0.4332640713516579,28140.8832386202,658398.2622227023
342,Display,0.4845411516972221,143615.0547636833,523870.04826368537
342,Affiliate,0.3045517398400245,23100.399124127525,115896.71926439591
342,Email / CRM,0.2712565681882977,24210.95585040613,29848.065358309384
342,Direct Mail,0.1880170832043389,265021.33713104576,370245.75191809784
342,Podcast,0.9098851485663808,31384.61527020398,246827.18602799188
343,Paid Search,0.1598626529463838,44566.85969584641,846928.6505510826
343,Connected TV,0.5412226087687126,61792.722235632966,455929.02278661635
343,Paid Social,0.5617876248505713,188977.9180588559,815632.7995229512
343,Display,0.4548836373660936,37082.574186614554,347817.0615962697
343,Affiliate,0.1468299097688611,29154.96998483935,204646.6014540315
343,Email / CRM,0.4648176907709289,26432.84925111824,74802.30094586054
343,Direct Mail,0.7960081729103312,42351.77089435262,528579.7086737122
343,Podcast,0.1521544770520264,71554.50743362344,27848.299818321873
344,Paid Search,0.1226838469555192,32832.04871221318,1197947.1861434528
344,Connected TV,0.6560814041355837,33460.56887308962,297974.59947767435
344,Paid Social,0.8768821516443734,105497.56206031116,165933.70292092723
344,Display,0.2603328420771358,77039.97062891553,256125.00671826792
344,Affiliate,0.3258606784556154,20736.23500235631,256516.45145629963
344,Email / CRM,0.8577418408058922,26930.49537760995,59698.03631259722
344,Direct Mail,0.429953385123916,114854.29653229663,119930.77477472794
344,Podcast,0.0396978496043305,26271.48421536373,48587.988936796064
345,Paid Search,0.3206866676326204,43949.698218432146,861592.7174837092
345,Connected TV,0.5392826633008307,80580.34340118784,625334.3341186327
345,Paid Social,0.3999973880372085,59459.41762239947,316933.1291264452
345,Display,0.3295788658162444,62521.318971378656,204256.41513271772
345,Affiliate,0.2617958818903574,45590.903767679905,445156.00357458706
345,Email / CRM,0.7138776628187474,9488.432969862291,15182.4504358487
345,Direct Mail,0.7048885193793135,60978.79024677736,330337.0291353122
345,Podcast,0.6355592607347935,29740.89367757926,82451.35456016367
346,Paid Search,0.068420901427661,49420.73393008739,641806.4072917639
346,Connected TV,0.5637103604070356,98021.15223871404,638851.1517310861
346,Paid Social,0.4224508379201381,231329.69028035377,30651.16367523153
346,Display,0.6578355134331906,33937.39282149978,363669.87399955344
346,Affiliate,0.1817072620985211,28305.57250046855,467504.5507419496
346,Email / CRM,0.7138814210511227,12419.528527586974,72790.81965632971
346,Direct Mail,0.5599212985031464,66295.84159983395,3521.0100666560083
346,Podcast,0.6129882550094462,38502.820718194576,186293.3809032584
347,Paid Search,0.1750369017799561,72845.62468524014,591842.5976570477
347,Connected TV,0.6724979999965506,44369.21105755892,468899.2187078228
347,Paid Social,0.4508533791880662,77136.31858920018,338933.03713431786
347,Display,0.6640327655034892,36242.64391283582,241001.3353798915
347,Affiliate,0.2011211724924023,30476.85672451973,371766.653495342
347,Email / CRM,0.2108054960439459,23492.233950996702,118260.11163901543
347,Direct Mail,0.2186508060894683,55744.799833725265,89092.50187886179
347,Podcast,0.6807115325879084,18472.97811346478,33739.39419993831
348,Paid Search,0.0241872947390325,53371.43678925883,558965.0890824919
348,Connected TV,0.5250255965177907,279644.8488015439,1338121.017758418
348,Paid Social,0.537823243037676,91090.1519981051,352277.2590026035
348,Display,0.553785735769745,40661.13958733001,190374.45396266785
348,Affiliate,0.2820545351116681,45239.42635284811,286019.2796444173
348,Email / CRM,0.5631512591365533,30173.361570408582,174710.67226220205
348,Direct Mail,0.5231064526457903,26368.693340257483,96749.34469627088
348,Podcast,0.6730837523259624,26623.01758516945,147043.94192769998
349,Paid Search,0.1250577938463277,41513.27632044771,996904.1777451326
349,Connected TV,0.4670428430885943,62416.13225041802,434508.1759325391
349,Paid Social,0.4458812874520476,187031.3631123186,580199.2994922192
349,Display,0.599187136010633,109857.2993028187,586531.5266690863
349,Affiliate,0.4884812228194027,27101.48572050647,219989.8638396323
349,Email / CRM,0.2346585172371703,37780.64445425166,222599.74296804864
349,Direct Mail,0.5745931002715383,238194.95341991656,578023.1994148191
349,Podcast,0.7841319100281071,15950.702813296184,128424.96486406476
350,Paid Search,0.0279582305036119,56211.13552716834,621831.7830324739
350,Connected TV,0.3865887604557718,118713.88318776528,577416.4876300555
350,Paid Social,0.6517635326343258,33466.17683195394,578343.0292220024
350,Display,0.6324021631380721,29162.59710465366,313295.53760292794
350,Affiliate,0.1198817059306825,111722.03287422616,86277.2240575786
350,Email / CRM,0.6451831948728763,9414.577491491003,75331.10355223493
350,Direct Mail,0.3644492649704045,65296.05575717796,47136.823515432974
350,Podcast,0.2117032456989093,11479.7184997304,30338.59371854768
351,Paid Search,0.2487239656922642,44222.87032292715,1002781.7048724776
351,Connected TV,0.6038229758196394,61266.45969037299,367343.2693102267
351,Paid Social,0.2821804442932869,316156.2239513163,521952.21048703307
351,Display,0.6952743057540878,49136.07760932162,243028.79983681272
351,Affiliate,0.0811325157940662,21527.895117893997,298895.61309068935
351,Email / CRM,0.4541678316257063,10606.804708349213,148994.74481409622
351,Direct Mail,0.5610970274512788,193546.1749265071,297459.85270187235
351,Podcast,0.8975391337025883,54802.34671940893,102952.0870696602
352,Paid Search,0.163679866656042,41651.800191969334,903128.1395200876
352,Connected TV,0.4451972935633486,59923.27593098396,489441.6530491682
352,Paid Social,0.6598299341451843,35838.778946672224,239367.7990451282
352,Display,0.5950180068759985,73288.9183625657,221912.375246336
352,Affiliate,0.2030527411659513,25885.1115388603,329775.71524802456
352,Email / CRM,0.5061267509585933,18751.284997275743,56997.04104580024
352,Direct Mail,0.6182769089875819,38049.05746819413,95330.29058216103
352,Podcast,0.3562340553481422,80438.27294552219,250023.8184708245
353,Paid Search,0.1193995607664516,52972.88785778408,392450.62183264
353,Connected TV,0.4423416704587794,79315.6478133554,568193.1528527653
353,Paid Social,0.1291552092083108,98366.09234747713,298849.95470609405
353,Display,0.6887109052325847,145414.8926771509,611414.5837208519
353,Affiliate,0.1460845018911434,41753.2979639081,379801.86217654846
353,Email / CRM,0.4603534227839591,10618.19483036697,14187.339147909848
353,Direct Mail,0.1936552800193339,202454.88676824095,390663.4048259028
353,Podcast,0.5047684790257979,44974.711026642006,209444.5971831992
354,Paid Search,0.1562515067232164,45666.14216156666,687573.1153799625
354,Connected TV,0.584417747179511,142746.473284125,1272931.5743370245
354,Paid Social,0.2553863573398879,71372.02988835865,227458.28996091857
354,Display,0.5320328680169585,142307.1799601694,488410.34560604463
354,Affiliate,0.2626166768514517,31389.60639506107,233181.66342812555
354,Email / CRM,0.8239124814297695,25637.237865340237,91551.30860699194
354,Direct Mail,0.2033325045556769,162052.716550009,186627.88951866972
354,Podcast,0.1231280646424162,44343.188936631705,117699.49138940402
355,Paid Search,0.0646449629245481,55535.65044703687,682998.7759680736
355,Connected TV,0.5148599532602954,32063.41581007303,326414.7190826867
355,Paid Social,0.172043291740726,88802.15522473681,185196.5318309972
355,Display,0.4863851919999385,40902.41470006407,407850.5909160327
355,Affiliate,0.2135824869433195,26331.381372190583,334441.26852306764
355,Email / CRM,0.2211700860813017,21952.91565574825,200785.74038986868
355,Direct Mail,0.6187580987028768,387969.1916343278,1110326.0798845787
355,Podcast,0.6123238008689098,46552.56476900125,282609.703483449
356,Paid Search,0.0704131912770497,59804.561981610685,573789.3699200822
356,Connected TV,0.5999173056345578,90775.35194970734,630915.6631425832
356,Paid Social,0.7194921812961166,36111.979862411004,209805.83851370713
356,Display,0.6549954139866917,147420.03122611585,674722.071982289
356,Affiliate,0.1760500135958664,110230.5334943198,744722.2075907579
356,Email / CRM,0.4448755010153666,12959.14691901827,139672.06781076433
356,Direct Mail,0.0789943034096951,280159.05151631293,503634.77106894495
356,Podcast,0.4918739384252709,13628.959138575958,61244.49316131066
357,Paid Search,0.0355219789037606,54597.98919917438,533287.520876356
357,Connected TV,0.6245840942878323,66998.41837996783,490993.2504215832
357,Paid Social,0.628469440481348,61651.22535035755,566371.7715647134
357,Display,0.5291294373438928,97906.14739260972,248584.9897077675
357,Affiliate,0.199326835698818,44478.02947320527,298915.57683665224
357,Email / CRM,0.6200448419622313,9465.381704299632,55139.89274456636
357,Direct Mail,0.2149676209744554,114698.69260736056,135035.38791639713
357,Podcast,0.5515663509680965,18529.031299689057,59379.13807175071
358,Paid Search,0.1552410911542509,43224.51103613529,729461.4512037897
358,Connected TV,0.5052832181417686,90333.28267075685,596022.8439193064
358,Paid Social,0.4796317896487094,38308.98788698504,184886.15587257623
358,Display,0.3879834056769756,243338.99234781993,578566.0905203257
358,Affiliate,0.1005244246937345,16628.00773705812,413176.0875103152
358,Email / CRM,0.3995515434449008,7031.517095162193,205464.1095433658
358,Direct Mail,0.1275500372246432,36609.25266023116,59283.36798282062
358,Podcast,0.4417691996441132,27005.696830403365,55095.05343576105
359,Paid Search,0.2330713559793614,52135.96754099965,920750.2300126458
359,Connected TV,0.5449720835462583,118648.07689456544,752961.8696694282
359,Paid Social,0.1835129635607792,110924.7320075874,222132.70680870808
359,Display,0.6414818178745528,60133.21220946061,515975.12616950535
359,Affiliate,0.0630621440068423,95485.83026672038,270709.71736352955
359,Email / CRM,0.5171317513088028,11175.763555011064,191508.88758960608
359,Direct Mail,0.8802429644160088,81780.01964980368,223703.63418541497
359,Podcast,0.3397449447713741,21782.903069914068,115437.95131566796
360,Paid Search,0.2444312851076962,76886.52613570412,470183.52935266896
360,Connected TV,0.504034953315185,39286.33050727464,285569.46246148075
360,Paid Social,0.1448988068074067,123114.038711359,400425.2638941289
360,Display,0.7702369289826243,33485.49286951582,481406.5171837054
360,Affiliate,0.2869682432791147,63299.407211068305,299855.2189242348
360,Email / CRM,0.8152979697144295,19457.329887440945,81357.99583121408
360,Direct Mail,0.8050609888895395,116545.49767002703,149314.83512172318
360,Podcast,0.2558235144085725,22925.572975533927,89629.74798530633
361,Paid Search,0.0300399682668657,50480.82924578004,536610.340477947
361,Connected TV,0.7080962698342392,51735.91537943548,601098.9312685363
361,Paid Social,0.1627796764644663,69371.14862545833,32070.181350427327
361,Display,0.5530275200351586,49961.559459119475,150278.3801701814
361,Affiliate,0.2508987284203476,25110.56288302896,166059.691727528
361,Email / CRM,0.8154155487670073,12280.725186242702,112264.98749389112
361,Direct Mail,0.3109708874292289,170439.28086474087,178889.66486054554
361,Podcast,0.787631787127661,34477.74236499027,48970.51311446665
362,Paid Search,0.0859880944518054,41671.96140292017,894053.7639551096
362,Connected TV,0.5285699236927851,73401.72821562336,518102.5234567378
362,Paid Social,0.661341926992367,60840.51411871054,24574.297232270084
362,Display,0.3625396552083798,83760.97914697499,465389.9151230961
362,Affiliate,0.0710311284085472,59411.83356298958,218410.94620492807
362,Email / CRM,0.5852769420319883,6071.362309157735,31440.026471102337
362,Direct Mail,0.5391853105581975,43146.11927869705,105086.57953503054
362,Podcast,0.7971330360243908,16207.348432949257,153921.93694721797
363,Paid Search,0.1604244887525818,61708.741377806626,728415.9452599348
363,Connected TV,0.6518231919059511,29268.755166145085,260143.7859265251
363,Paid Social,0.2583386167959333,55684.49842249721,249954.23983461823
363,Display,0.5254296022226584,42636.76260404803,264366.8205690842
363,Affiliate,0.2526091846048991,32315.97151400345,226238.0529058852
363,Email / CRM,0.2157789198052722,11736.13852583447,219240.1467709409
363,Direct Mail,0.7757361747941776,14657.759358064795,224107.13991702005
363,Podcast,0.6167866438344276,34754.8055107198,164298.8924252041
364,Paid Search,0.0658257655022068,37235.30213930592,867204.1389940523
364,Connected TV,0.6317642971329319,52796.39135324155,486381.9057669341
364,Paid Social,0.2232887318798423,129900.5109065491,272440.5905733095
364,Display,0.4222402181109744,60246.85846536632,291115.640815336
364,Affiliate,0.2122789248604018,18677.893669232515,414209.7827226116
364,Email / CRM,0.5836992883760457,15845.087364793191,123375.88864571304
364,Direct Mail,0.2982509162496164,326245.53921922005,737633.9684950681
364,Podcast,0.6290995967067653,26268.36336712813,189049.77967816184
365,Paid Search,0.0783373157656574,37865.095660574734,739719.671352378
365,Connected TV,0.5813647286596696,102766.47191320689,937160.4190884344
365,Paid Social,0.0951367967413833,50142.82203793914,154905.87253608383
365,Display,0.5436433752476656,40898.49028189766,241009.06660192693
